country,IN,2011,Primary Only ,Government,2014,53616697
district,518,2011,Primary Only ,Government,2014,75134
district,518,2011,Primary With Upper Primary ,Government,2014,156787
district,518,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,518,2011,Upper Primary Only ,Government,2014,793
district,518,2011,Upper Primary With Sec./H.Sec ,Government,2014,371
district,518,2011,Primary With Upper Primary Sec ,Government,2014,19104
district,518,2011,Upper Primary With  Sec. ,Government,2014,31
district,518,2011,Primary Only ,Private,2014,2071
district,518,2011,Primary With Upper Primary ,Private,2014,8703
district,518,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,1218
district,518,2011,Upper Primary Only ,Private,2014,260
district,518,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,518,2011,Primary With Upper Primary Sec ,Private,2014,3039
district,518,2011,Upper Primary With  Sec. ,Private,2014,49
district,226,2011,Primary Only ,Government,2014,75134
district,226,2011,Primary With Upper Primary ,Government,2014,156787
district,226,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,226,2011,Upper Primary Only ,Government,2014,793
district,226,2011,Upper Primary With Sec./H.Sec ,Government,2014,371
district,226,2011,Primary With Upper Primary Sec ,Government,2014,19104
district,226,2011,Upper Primary With  Sec. ,Government,2014,31
district,226,2011,Primary Only ,Private,2014,2071
district,226,2011,Primary With Upper Primary ,Private,2014,8703
district,226,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,1218
district,226,2011,Upper Primary Only ,Private,2014,260
district,226,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,226,2011,Primary With Upper Primary Sec ,Private,2014,3039
district,226,2011,Upper Primary With  Sec. ,Private,2014,49
district,333,2011,Primary Only ,Government,2014,593296
district,333,2011,Primary With Upper Primary ,Government,2014,153
district,333,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1848
district,333,2011,Upper Primary Only ,Government,2014,113975
district,333,2011,Upper Primary With Sec./H.Sec ,Government,2014,342839
district,333,2011,Primary With Upper Primary Sec ,Government,2014,0
district,333,2011,Upper Primary With  Sec. ,Government,2014,69196
district,333,2011,Primary Only ,Private,2014,52849
district,333,2011,Primary With Upper Primary ,Private,2014,17320
district,333,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,4116
district,333,2011,Upper Primary Only ,Private,2014,2960
district,333,2011,Upper Primary With Sec./H.Sec ,Private,2014,966
district,333,2011,Primary With Upper Primary Sec ,Private,2014,3789
district,333,2011,Upper Primary With  Sec. ,Private,2014,1929
district,133,2011,Primary Only ,Government,2014,128269
district,133,2011,Primary With Upper Primary ,Government,2014,0
district,133,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,133,2011,Upper Primary Only ,Government,2014,32651
district,133,2011,Upper Primary With Sec./H.Sec ,Government,2014,281
district,133,2011,Primary With Upper Primary Sec ,Government,2014,0
district,133,2011,Upper Primary With  Sec. ,Government,2014,0
district,133,2011,Primary Only ,Private,2014,115060
district,133,2011,Primary With Upper Primary ,Private,2014,64695
district,133,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,16389
district,133,2011,Upper Primary Only ,Private,2014,21405
district,133,2011,Upper Primary With Sec./H.Sec ,Private,2014,27367
district,133,2011,Primary With Upper Primary Sec ,Private,2014,5409
district,133,2011,Upper Primary With  Sec. ,Private,2014,1715
district,216,2011,Primary Only ,Government,2014,255286
district,216,2011,Primary With Upper Primary ,Government,2014,563068
district,216,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,38337
district,216,2011,Upper Primary Only ,Government,2014,1522
district,216,2011,Upper Primary With Sec./H.Sec ,Government,2014,324
district,216,2011,Primary With Upper Primary Sec ,Government,2014,35812
district,216,2011,Upper Primary With  Sec. ,Government,2014,481
district,216,2011,Primary Only ,Private,2014,1062
district,216,2011,Primary With Upper Primary ,Private,2014,9822
district,216,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,5627
district,216,2011,Upper Primary Only ,Private,2014,0
district,216,2011,Upper Primary With Sec./H.Sec ,Private,2014,242
district,216,2011,Primary With Upper Primary Sec ,Private,2014,3356
district,216,2011,Upper Primary With  Sec. ,Private,2014,0
district,577,2011,Primary Only ,Government,2014,29847
district,577,2011,Primary With Upper Primary ,Government,2014,124361
district,577,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,2794
district,577,2011,Upper Primary Only ,Government,2014,875
district,577,2011,Upper Primary With Sec./H.Sec ,Government,2014,292
district,577,2011,Primary With Upper Primary Sec ,Government,2014,5033
district,577,2011,Upper Primary With  Sec. ,Government,2014,3272
district,577,2011,Primary Only ,Private,2014,8749
district,577,2011,Primary With Upper Primary ,Private,2014,105616
district,577,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,11916
district,577,2011,Upper Primary Only ,Private,2014,1233
district,577,2011,Upper Primary With Sec./H.Sec ,Private,2014,118
district,577,2011,Primary With Upper Primary Sec ,Private,2014,35812
district,577,2011,Upper Primary With  Sec. ,Private,2014,298
district,397,2011,Primary Only ,Government,2014,267190
district,397,2011,Primary With Upper Primary ,Government,2014,784
district,397,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1070
district,397,2011,Upper Primary Only ,Government,2014,51288
district,397,2011,Upper Primary With Sec./H.Sec ,Government,2014,267238
district,397,2011,Primary With Upper Primary Sec ,Government,2014,342
district,397,2011,Upper Primary With  Sec. ,Government,2014,36289
district,397,2011,Primary Only ,Private,2014,32504
district,397,2011,Primary With Upper Primary ,Private,2014,5879
district,397,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,0
district,397,2011,Upper Primary Only ,Private,2014,2522
district,397,2011,Upper Primary With Sec./H.Sec ,Private,2014,783
district,397,2011,Primary With Upper Primary Sec ,Private,2014,3395
district,397,2011,Upper Primary With  Sec. ,Private,2014,40
district,336,2011,Primary Only ,Government,2014,267190
district,336,2011,Primary With Upper Primary ,Government,2014,784
district,336,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1070
district,336,2011,Upper Primary Only ,Government,2014,51288
district,336,2011,Upper Primary With Sec./H.Sec ,Government,2014,267238
district,336,2011,Primary With Upper Primary Sec ,Government,2014,342
district,336,2011,Upper Primary With  Sec. ,Government,2014,36289
district,336,2011,Primary Only ,Private,2014,32504
district,336,2011,Primary With Upper Primary ,Private,2014,5879
district,336,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,0
district,336,2011,Upper Primary Only ,Private,2014,2522
district,336,2011,Upper Primary With Sec./H.Sec ,Private,2014,783
district,336,2011,Primary With Upper Primary Sec ,Private,2014,3395
district,336,2011,Upper Primary With  Sec. ,Private,2014,40
district,305,2011,Primary Only ,Government,2014,318957
district,305,2011,Primary With Upper Primary ,Government,2014,13547
district,305,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,668
district,305,2011,Upper Primary Only ,Government,2014,81317
district,305,2011,Upper Primary With Sec./H.Sec ,Government,2014,12706
district,305,2011,Primary With Upper Primary Sec ,Government,2014,0
district,305,2011,Upper Primary With  Sec. ,Government,2014,11678
district,305,2011,Primary Only ,Private,2014,3767
district,305,2011,Primary With Upper Primary ,Private,2014,4969
district,305,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,1666
district,305,2011,Upper Primary Only ,Private,2014,31174
district,305,2011,Upper Primary With Sec./H.Sec ,Private,2014,115
district,305,2011,Primary With Upper Primary Sec ,Private,2014,9263
district,305,2011,Upper Primary With  Sec. ,Private,2014,1440
district,618,2011,Primary Only ,Government,2014,37310
district,618,2011,Primary With Upper Primary ,Government,2014,35239
district,618,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,4224
district,618,2011,Upper Primary Only ,Government,2014,0
district,618,2011,Upper Primary With Sec./H.Sec ,Government,2014,26255
district,618,2011,Primary With Upper Primary Sec ,Government,2014,0
district,618,2011,Upper Primary With  Sec. ,Government,2014,0
district,618,2011,Primary Only ,Private,2014,39039
district,618,2011,Primary With Upper Primary ,Private,2014,19588
district,618,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,36707
district,618,2011,Upper Primary Only ,Private,2014,465
district,618,2011,Upper Primary With Sec./H.Sec ,Private,2014,19132
district,618,2011,Primary With Upper Primary Sec ,Private,2014,0
district,618,2011,Upper Primary With  Sec. ,Private,2014,0
district,112,2011,Primary Only ,Government,2014,49158
district,112,2011,Primary With Upper Primary ,Government,2014,110825
district,112,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,31474
district,112,2011,Upper Primary Only ,Government,2014,1637
district,112,2011,Upper Primary With Sec./H.Sec ,Government,2014,2193
district,112,2011,Primary With Upper Primary Sec ,Government,2014,61330
district,112,2011,Upper Primary With  Sec. ,Government,2014,1743
district,112,2011,Primary Only ,Private,2014,10665
district,112,2011,Primary With Upper Primary ,Private,2014,106939
district,112,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,111548
district,112,2011,Upper Primary Only ,Private,2014,0
district,112,2011,Upper Primary With Sec./H.Sec ,Private,2014,3983
district,112,2011,Primary With Upper Primary Sec ,Private,2014,77497
district,112,2011,Upper Primary With  Sec. ,Private,2014,140
district,505,2011,Primary Only ,Government,2014,48588
district,505,2011,Primary With Upper Primary ,Government,2014,72641
district,505,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,6394
district,505,2011,Upper Primary Only ,Government,2014,0
district,505,2011,Upper Primary With Sec./H.Sec ,Government,2014,4080
district,505,2011,Primary With Upper Primary Sec ,Government,2014,324
district,505,2011,Upper Primary With  Sec. ,Government,2014,7781
district,505,2011,Primary Only ,Private,2014,80407
district,505,2011,Primary With Upper Primary ,Private,2014,161150
district,505,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,40143
district,505,2011,Upper Primary Only ,Private,2014,0
district,505,2011,Upper Primary With Sec./H.Sec ,Private,2014,89950
district,505,2011,Primary With Upper Primary Sec ,Private,2014,39523
district,505,2011,Upper Primary With  Sec. ,Private,2014,64671
district,66,2011,Primary Only ,Government,2014,40616
district,66,2011,Primary With Upper Primary ,Government,2014,191
district,66,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,914
district,66,2011,Upper Primary Only ,Government,2014,8564
district,66,2011,Upper Primary With Sec./H.Sec ,Government,2014,11578
district,66,2011,Primary With Upper Primary Sec ,Government,2014,171
district,66,2011,Upper Primary With  Sec. ,Government,2014,5845
district,66,2011,Primary Only ,Private,2014,21463
district,66,2011,Primary With Upper Primary ,Private,2014,21940
district,66,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,26840
district,66,2011,Upper Primary Only ,Private,2014,4842
district,66,2011,Upper Primary With Sec./H.Sec ,Private,2014,3271
district,66,2011,Primary With Upper Primary Sec ,Private,2014,4936
district,66,2011,Upper Primary With  Sec. ,Private,2014,546
district,229,2011,Primary Only ,Government,2014,172436
district,229,2011,Primary With Upper Primary ,Government,2014,294925
district,229,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,23765
district,229,2011,Upper Primary Only ,Government,2014,1761
district,229,2011,Upper Primary With Sec./H.Sec ,Government,2014,167
district,229,2011,Primary With Upper Primary Sec ,Government,2014,1910
district,229,2011,Upper Primary With  Sec. ,Government,2014,0
district,229,2011,Primary Only ,Private,2014,3632
district,229,2011,Primary With Upper Primary ,Private,2014,25091
district,229,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,3546
district,229,2011,Upper Primary Only ,Private,2014,0
district,229,2011,Upper Primary With Sec./H.Sec ,Private,2014,514
district,229,2011,Primary With Upper Primary Sec ,Private,2014,1026
district,229,2011,Upper Primary With  Sec. ,Private,2014,0
district,323,2011,Primary Only ,Government,2014,62956
district,323,2011,Primary With Upper Primary ,Government,2014,4194
district,323,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,323,2011,Upper Primary Only ,Government,2014,15437
district,323,2011,Upper Primary With Sec./H.Sec ,Government,2014,4613
district,323,2011,Primary With Upper Primary Sec ,Government,2014,0
district,323,2011,Upper Primary With  Sec. ,Government,2014,8864
district,323,2011,Primary Only ,Private,2014,2237
district,323,2011,Primary With Upper Primary ,Private,2014,2418
district,323,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,83
district,323,2011,Upper Primary Only ,Private,2014,5752
district,323,2011,Upper Primary With Sec./H.Sec ,Private,2014,624
district,323,2011,Primary With Upper Primary Sec ,Private,2014,4064
district,323,2011,Upper Primary With  Sec. ,Private,2014,0
district,539,2011,Primary Only ,Government,2014,113330
district,539,2011,Primary With Upper Primary ,Government,2014,30903
district,539,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,4132
district,539,2011,Upper Primary Only ,Government,2014,0
district,539,2011,Upper Primary With Sec./H.Sec ,Government,2014,8120
district,539,2011,Primary With Upper Primary Sec ,Government,2014,4326
district,539,2011,Upper Primary With  Sec. ,Government,2014,72943
district,539,2011,Primary Only ,Private,2014,95257
district,539,2011,Primary With Upper Primary ,Private,2014,45557
district,539,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,284
district,539,2011,Upper Primary Only ,Private,2014,36
district,539,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,539,2011,Primary With Upper Primary Sec ,Private,2014,7793
district,539,2011,Upper Primary With  Sec. ,Private,2014,51008
district,609,2011,Primary Only ,Government,2014,39039
district,609,2011,Primary With Upper Primary ,Government,2014,29438
district,609,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,7052
district,609,2011,Upper Primary Only ,Government,2014,106
district,609,2011,Upper Primary With Sec./H.Sec ,Government,2014,28078
district,609,2011,Primary With Upper Primary Sec ,Government,2014,0
district,609,2011,Upper Primary With  Sec. ,Government,2014,0
district,609,2011,Primary Only ,Private,2014,18562
district,609,2011,Primary With Upper Primary ,Private,2014,4102
district,609,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,58438
district,609,2011,Upper Primary Only ,Private,2014,0
district,609,2011,Upper Primary With Sec./H.Sec ,Private,2014,9724
district,609,2011,Primary With Upper Primary Sec ,Private,2014,0
district,609,2011,Upper Primary With  Sec. ,Private,2014,0
district,511,2011,Primary Only ,Government,2014,71329
district,511,2011,Primary With Upper Primary ,Government,2014,145017
district,511,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,2536
district,511,2011,Upper Primary Only ,Government,2014,531
district,511,2011,Upper Primary With Sec./H.Sec ,Government,2014,215
district,511,2011,Primary With Upper Primary Sec ,Government,2014,26937
district,511,2011,Upper Primary With  Sec. ,Government,2014,896
district,511,2011,Primary Only ,Private,2014,41066
district,511,2011,Primary With Upper Primary ,Private,2014,107189
district,511,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,5777
district,511,2011,Upper Primary Only ,Private,2014,133
district,511,2011,Upper Primary With Sec./H.Sec ,Private,2014,50734
district,511,2011,Primary With Upper Primary Sec ,Private,2014,14687
district,511,2011,Upper Primary With  Sec. ,Private,2014,57709
district,497,2011,Primary Only ,Government,2014,73530
district,497,2011,Primary With Upper Primary ,Government,2014,35796
district,497,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,6240
district,497,2011,Upper Primary Only ,Government,2014,278
district,497,2011,Upper Primary With Sec./H.Sec ,Government,2014,863
district,497,2011,Primary With Upper Primary Sec ,Government,2014,13999
district,497,2011,Upper Primary With  Sec. ,Government,2014,1070
district,497,2011,Primary Only ,Private,2014,15674
district,497,2011,Primary With Upper Primary ,Private,2014,26771
district,497,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,10467
district,497,2011,Upper Primary Only ,Private,2014,0
district,497,2011,Upper Primary With Sec./H.Sec ,Private,2014,30004
district,497,2011,Primary With Upper Primary Sec ,Private,2014,12363
district,497,2011,Upper Primary With  Sec. ,Private,2014,32170
district,415,2011,Primary Only ,Government,2014,17276
district,415,2011,Primary With Upper Primary ,Government,2014,959
district,415,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,415,2011,Upper Primary Only ,Government,2014,6529
district,415,2011,Upper Primary With Sec./H.Sec ,Government,2014,222
district,415,2011,Primary With Upper Primary Sec ,Government,2014,0
district,415,2011,Upper Primary With  Sec. ,Government,2014,222
district,415,2011,Primary Only ,Private,2014,525
district,415,2011,Primary With Upper Primary ,Private,2014,1684
district,415,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,1132
district,415,2011,Upper Primary Only ,Private,2014,0
district,415,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,415,2011,Primary With Upper Primary Sec ,Private,2014,878
district,415,2011,Upper Primary With  Sec. ,Private,2014,0
district,487,2011,Primary Only ,Government,2014,12975
district,487,2011,Primary With Upper Primary ,Government,2014,62824
district,487,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,487,2011,Upper Primary Only ,Government,2014,0
district,487,2011,Upper Primary With Sec./H.Sec ,Government,2014,171
district,487,2011,Primary With Upper Primary Sec ,Government,2014,170
district,487,2011,Upper Primary With  Sec. ,Government,2014,727
district,487,2011,Primary Only ,Private,2014,749
district,487,2011,Primary With Upper Primary ,Private,2014,6011
district,487,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,598
district,487,2011,Upper Primary Only ,Private,2014,245
district,487,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,487,2011,Primary With Upper Primary Sec ,Private,2014,1302
district,487,2011,Upper Primary With  Sec. ,Private,2014,84
district,452,2011,Primary Only ,Government,2014,63039
district,452,2011,Primary With Upper Primary ,Government,2014,0
district,452,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,636
district,452,2011,Upper Primary Only ,Government,2014,51697
district,452,2011,Upper Primary With Sec./H.Sec ,Government,2014,237
district,452,2011,Primary With Upper Primary Sec ,Government,2014,0
district,452,2011,Upper Primary With  Sec. ,Government,2014,0
district,452,2011,Primary Only ,Private,2014,5053
district,452,2011,Primary With Upper Primary ,Private,2014,24458
district,452,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,20155
district,452,2011,Upper Primary Only ,Private,2014,0
district,452,2011,Upper Primary With Sec./H.Sec ,Private,2014,556
district,452,2011,Primary With Upper Primary Sec ,Private,2014,8537
district,452,2011,Upper Primary With  Sec. ,Private,2014,10
district,516,2011,Primary Only ,Government,2014,164831
district,516,2011,Primary With Upper Primary ,Government,2014,193228
district,516,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,10715
district,516,2011,Upper Primary Only ,Government,2014,326
district,516,2011,Upper Primary With Sec./H.Sec ,Government,2014,397
district,516,2011,Primary With Upper Primary Sec ,Government,2014,20520
district,516,2011,Upper Primary With  Sec. ,Government,2014,1457
district,516,2011,Primary Only ,Private,2014,96985
district,516,2011,Primary With Upper Primary ,Private,2014,144842
district,516,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,9949
district,516,2011,Upper Primary Only ,Private,2014,64
district,516,2011,Upper Primary With Sec./H.Sec ,Private,2014,124420
district,516,2011,Primary With Upper Primary Sec ,Private,2014,27409
district,516,2011,Upper Primary With  Sec. ,Private,2014,125990
district,490,2011,Primary Only ,Government,2014,12078
district,490,2011,Primary With Upper Primary ,Government,2014,94504
district,490,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,490,2011,Upper Primary Only ,Government,2014,244
district,490,2011,Upper Primary With Sec./H.Sec ,Government,2014,191
district,490,2011,Primary With Upper Primary Sec ,Government,2014,0
district,490,2011,Upper Primary With  Sec. ,Government,2014,76
district,490,2011,Primary Only ,Private,2014,1670
district,490,2011,Primary With Upper Primary ,Private,2014,39696
district,490,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,11215
district,490,2011,Upper Primary Only ,Private,2014,616
district,490,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,490,2011,Primary With Upper Primary Sec ,Private,2014,4256
district,490,2011,Upper Primary With  Sec. ,Private,2014,0
district,237,2011,Primary Only ,Government,2014,161355
district,237,2011,Primary With Upper Primary ,Government,2014,283768
district,237,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1665
district,237,2011,Upper Primary Only ,Government,2014,1492
district,237,2011,Upper Primary With Sec./H.Sec ,Government,2014,71
district,237,2011,Primary With Upper Primary Sec ,Government,2014,23968
district,237,2011,Upper Primary With  Sec. ,Government,2014,261
district,237,2011,Primary Only ,Private,2014,1100
district,237,2011,Primary With Upper Primary ,Private,2014,10415
district,237,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,827
district,237,2011,Upper Primary Only ,Private,2014,0
district,237,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,237,2011,Primary With Upper Primary Sec ,Private,2014,1477
district,237,2011,Upper Primary With  Sec. ,Private,2014,510
district,385,2011,Primary Only ,Government,2014,35149
district,385,2011,Primary With Upper Primary ,Government,2014,52550
district,385,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,0
district,385,2011,Upper Primary Only ,Government,2014,6695
district,385,2011,Upper Primary With Sec./H.Sec ,Government,2014,109
district,385,2011,Primary With Upper Primary Sec ,Government,2014,6244
district,385,2011,Upper Primary With  Sec. ,Government,2014,7129
district,385,2011,Primary Only ,Private,2014,935
district,385,2011,Primary With Upper Primary ,Private,2014,7232
district,385,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,0
district,385,2011,Upper Primary Only ,Private,2014,2394
district,385,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,385,2011,Primary With Upper Primary Sec ,Private,2014,3978
district,385,2011,Upper Primary With  Sec. ,Private,2014,2836
district,432,2011,Primary Only ,Government,2014,38055
district,432,2011,Primary With Upper Primary ,Government,2014,0
district,432,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1265
district,432,2011,Upper Primary Only ,Government,2014,31546
district,432,2011,Upper Primary With Sec./H.Sec ,Government,2014,211
district,432,2011,Primary With Upper Primary Sec ,Government,2014,0
district,432,2011,Upper Primary With  Sec. ,Government,2014,0
district,432,2011,Primary Only ,Private,2014,4232
district,432,2011,Primary With Upper Primary ,Private,2014,26773
district,432,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,13809
district,432,2011,Upper Primary Only ,Private,2014,33
district,432,2011,Upper Primary With Sec./H.Sec ,Private,2014,38
district,432,2011,Primary With Upper Primary Sec ,Private,2014,10067
district,432,2011,Upper Primary With  Sec. ,Private,2014,0
district,94,2011,Primary Only ,Government,2014,1611
district,94,2011,Primary With Upper Primary ,Government,2014,707
district,94,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,362
district,94,2011,Upper Primary Only ,Government,2014,0
district,94,2011,Upper Primary With Sec./H.Sec ,Government,2014,642
district,94,2011,Primary With Upper Primary Sec ,Government,2014,1074
district,94,2011,Upper Primary With  Sec. ,Government,2014,0
district,94,2011,Primary Only ,Private,2014,0
district,94,2011,Primary With Upper Primary ,Private,2014,0
district,94,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,0
district,94,2011,Upper Primary Only ,Private,2014,0
district,94,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,94,2011,Primary With Upper Primary Sec ,Private,2014,0
district,94,2011,Upper Primary With  Sec. ,Private,2014,0
district,638,2011,Primary Only ,Government,2014,1611
district,638,2011,Primary With Upper Primary ,Government,2014,707
district,638,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,362
district,638,2011,Upper Primary Only ,Government,2014,0
district,638,2011,Upper Primary With Sec./H.Sec ,Government,2014,642
district,638,2011,Primary With Upper Primary Sec ,Government,2014,1074
district,638,2011,Upper Primary With  Sec. ,Government,2014,0
district,638,2011,Primary Only ,Private,2014,0
district,638,2011,Primary With Upper Primary ,Private,2014,0
district,638,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,0
district,638,2011,Upper Primary Only ,Private,2014,0
district,638,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,638,2011,Primary With Upper Primary Sec ,Private,2014,0
district,638,2011,Upper Primary With  Sec. ,Private,2014,0
district,533,2011,Primary Only ,Government,2014,84533
district,533,2011,Primary With Upper Primary ,Government,2014,27675
district,533,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,3500
district,533,2011,Upper Primary Only ,Government,2014,0
district,533,2011,Upper Primary With Sec./H.Sec ,Government,2014,3612
district,533,2011,Primary With Upper Primary Sec ,Government,2014,3306
district,533,2011,Upper Primary With  Sec. ,Government,2014,58224
district,533,2011,Primary Only ,Private,2014,71321
district,533,2011,Primary With Upper Primary ,Private,2014,42634
district,533,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,0
district,533,2011,Upper Primary Only ,Private,2014,0
district,533,2011,Upper Primary With Sec./H.Sec ,Private,2014,98
district,533,2011,Primary With Upper Primary Sec ,Private,2014,8581
district,533,2011,Upper Primary With  Sec. ,Private,2014,40891
district,91,2011,Primary Only ,Government,2014,13539
district,91,2011,Primary With Upper Primary ,Government,2014,2013
district,91,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1720
district,91,2011,Upper Primary Only ,Government,2014,0
district,91,2011,Upper Primary With Sec./H.Sec ,Government,2014,187
district,91,2011,Primary With Upper Primary Sec ,Government,2014,317
district,91,2011,Upper Primary With  Sec. ,Government,2014,4669
district,91,2011,Primary Only ,Private,2014,21447
district,91,2011,Primary With Upper Primary ,Private,2014,984
district,91,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,2044
district,91,2011,Upper Primary Only ,Private,2014,727
district,91,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,91,2011,Primary With Upper Primary Sec ,Private,2014,36086
district,91,2011,Upper Primary With  Sec. ,Private,2014,23450
district,639,2011,Primary Only ,Government,2014,13539
district,639,2011,Primary With Upper Primary ,Government,2014,2013
district,639,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1720
district,639,2011,Upper Primary Only ,Government,2014,0
district,639,2011,Upper Primary With Sec./H.Sec ,Government,2014,187
district,639,2011,Primary With Upper Primary Sec ,Government,2014,317
district,639,2011,Upper Primary With  Sec. ,Government,2014,4669
district,639,2011,Primary Only ,Private,2014,21447
district,639,2011,Primary With Upper Primary ,Private,2014,984
district,639,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,2044
district,639,2011,Upper Primary Only ,Private,2014,727
district,639,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,639,2011,Primary With Upper Primary Sec ,Private,2014,36086
district,639,2011,Upper Primary With  Sec. ,Private,2014,23450
district,241,2011,Primary Only ,Government,2014,13539
district,241,2011,Primary With Upper Primary ,Government,2014,2013
district,241,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1720
district,241,2011,Upper Primary Only ,Government,2014,0
district,241,2011,Upper Primary With Sec./H.Sec ,Government,2014,187
district,241,2011,Primary With Upper Primary Sec ,Government,2014,317
district,241,2011,Upper Primary With  Sec. ,Government,2014,4669
district,241,2011,Primary Only ,Private,2014,21447
district,241,2011,Primary With Upper Primary ,Private,2014,984
district,241,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,2044
district,241,2011,Upper Primary Only ,Private,2014,727
district,241,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
district,241,2011,Primary With Upper Primary Sec ,Private,2014,36086
district,241,2011,Upper Primary With  Sec. ,Private,2014,23450
district,92,2011,Primary Only ,Government,2014,13539
district,92,2011,Primary With Upper Primary ,Government,2014,2013
district,92,2011,Primary With Upper Primary Sec/H.Sec ,Government,2014,1720
district,92,2011,Upper Primary Only ,Government,2014,0
district,92,2011,Upper Primary With Sec./H.Sec ,Government,2014,187
district,92,2011,Primary With Upper Primary Sec ,Government,2014,317
district,92,2011,Upper Primary With  Sec. ,Government,2014,4669
district,92,2011,Primary Only ,Private,2014,21447
district,92,2011,Primary With Upper Primary ,Private,2014,984
district,92,2011,Primary With Upper Primary Sec/H.Sec ,Private,2014,2044
district,92,2011,Upper Primary Only ,Private,2014,727
district,92,2011,Upper Primary With Sec./H.Sec ,Private,2014,0
