country,IN,2011,Primary Only ,girls,2014,700661
district,44,2011,Upper Primary With  Sec. ,boys,2014,60
district,519,2011,Primary Only ,girls,2014,417
district,519,2011,Primary With Upper Primary ,girls,2014,472
district,519,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,4
district,519,2011,Upper Primary Only ,girls,2014,3
district,519,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,519,2011,Primary With Upper Primary Sec ,girls,2014,51
district,519,2011,Upper Primary With  Sec. ,girls,2014,2
district,519,2011,Primary Only ,boys,2014,478
district,519,2011,Primary With Upper Primary ,boys,2014,489
district,519,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,4
district,519,2011,Upper Primary Only ,boys,2014,3
district,519,2011,Upper Primary With Sec./H.Sec ,boys,2014,0
district,519,2011,Primary With Upper Primary Sec ,boys,2014,50
district,519,2011,Upper Primary With  Sec. ,boys,2014,2
district,518,2011,Primary Only ,girls,2014,417
district,518,2011,Primary With Upper Primary ,girls,2014,472
district,518,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,4
district,518,2011,Upper Primary Only ,girls,2014,3
district,518,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,518,2011,Primary With Upper Primary Sec ,girls,2014,51
district,518,2011,Upper Primary With  Sec. ,girls,2014,2
district,518,2011,Primary Only ,boys,2014,478
district,518,2011,Primary With Upper Primary ,boys,2014,489
district,518,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,4
district,518,2011,Upper Primary Only ,boys,2014,3
district,518,2011,Upper Primary With Sec./H.Sec ,boys,2014,0
district,518,2011,Primary With Upper Primary Sec ,boys,2014,50
district,518,2011,Upper Primary With  Sec. ,boys,2014,2
district,226,2011,Primary Only ,girls,2014,417
district,226,2011,Primary With Upper Primary ,girls,2014,472
district,226,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,4
district,226,2011,Upper Primary Only ,girls,2014,3
district,226,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,226,2011,Primary With Upper Primary Sec ,girls,2014,51
district,226,2011,Upper Primary With  Sec. ,girls,2014,2
district,226,2011,Primary Only ,boys,2014,478
district,226,2011,Primary With Upper Primary ,boys,2014,489
district,226,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,4
district,226,2011,Upper Primary Only ,boys,2014,3
district,226,2011,Upper Primary With Sec./H.Sec ,boys,2014,0
district,226,2011,Primary With Upper Primary Sec ,boys,2014,50
district,226,2011,Upper Primary With  Sec. ,boys,2014,2
district,333,2011,Primary Only ,girls,2014,4954
district,333,2011,Primary With Upper Primary ,girls,2014,86
district,333,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,18
district,333,2011,Upper Primary Only ,girls,2014,698
district,333,2011,Upper Primary With Sec./H.Sec ,girls,2014,325
district,333,2011,Primary With Upper Primary Sec ,girls,2014,16
district,333,2011,Upper Primary With  Sec. ,girls,2014,135
district,333,2011,Primary Only ,boys,2014,5097
district,333,2011,Primary With Upper Primary ,boys,2014,100
district,333,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,19
district,333,2011,Upper Primary Only ,boys,2014,601
district,333,2011,Upper Primary With Sec./H.Sec ,boys,2014,314
district,333,2011,Primary With Upper Primary Sec ,boys,2014,19
district,333,2011,Upper Primary With  Sec. ,boys,2014,121
district,133,2011,Primary Only ,girls,2014,1856
district,133,2011,Primary With Upper Primary ,girls,2014,261
district,133,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,38
district,133,2011,Upper Primary Only ,girls,2014,614
district,133,2011,Upper Primary With Sec./H.Sec ,girls,2014,96
district,133,2011,Primary With Upper Primary Sec ,girls,2014,17
district,133,2011,Upper Primary With  Sec. ,girls,2014,12
district,133,2011,Primary Only ,boys,2014,1854
district,133,2011,Primary With Upper Primary ,boys,2014,260
district,133,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,34
district,133,2011,Upper Primary Only ,boys,2014,590
district,133,2011,Upper Primary With Sec./H.Sec ,boys,2014,75
district,133,2011,Primary With Upper Primary Sec ,boys,2014,17
district,133,2011,Upper Primary With  Sec. ,boys,2014,11
district,216,2011,Primary Only ,girls,2014,1181
district,216,2011,Primary With Upper Primary ,girls,2014,1268
district,216,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,90
district,216,2011,Upper Primary Only ,girls,2014,3
district,216,2011,Upper Primary With Sec./H.Sec ,girls,2014,4
district,216,2011,Primary With Upper Primary Sec ,girls,2014,62
district,216,2011,Upper Primary With  Sec. ,girls,2014,1
district,216,2011,Primary Only ,boys,2014,1286
district,216,2011,Primary With Upper Primary ,boys,2014,1348
district,216,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,92
district,216,2011,Upper Primary Only ,boys,2014,4
district,216,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,216,2011,Primary With Upper Primary Sec ,boys,2014,63
district,216,2011,Upper Primary With  Sec. ,boys,2014,1
district,577,2011,Primary Only ,girls,2014,1076
district,577,2011,Primary With Upper Primary ,girls,2014,1340
district,577,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,31
district,577,2011,Upper Primary Only ,girls,2014,21
district,577,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,577,2011,Primary With Upper Primary Sec ,girls,2014,106
district,577,2011,Upper Primary With  Sec. ,girls,2014,26
district,577,2011,Primary Only ,boys,2014,1074
district,577,2011,Primary With Upper Primary ,boys,2014,1336
district,577,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,32
district,577,2011,Upper Primary Only ,boys,2014,14
district,577,2011,Upper Primary With Sec./H.Sec ,boys,2014,3
district,577,2011,Primary With Upper Primary Sec ,boys,2014,106
district,577,2011,Upper Primary With  Sec. ,boys,2014,21
district,397,2011,Primary Only ,girls,2014,3530
district,397,2011,Primary With Upper Primary ,girls,2014,42
district,397,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,4
district,397,2011,Upper Primary Only ,girls,2014,321
district,397,2011,Upper Primary With Sec./H.Sec ,girls,2014,292
district,397,2011,Primary With Upper Primary Sec ,girls,2014,14
district,397,2011,Upper Primary With  Sec. ,girls,2014,95
district,397,2011,Primary Only ,boys,2014,3605
district,397,2011,Primary With Upper Primary ,boys,2014,49
district,397,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,397,2011,Upper Primary Only ,boys,2014,313
district,397,2011,Upper Primary With Sec./H.Sec ,boys,2014,279
district,397,2011,Primary With Upper Primary Sec ,boys,2014,14
district,397,2011,Upper Primary With  Sec. ,boys,2014,76
district,336,2011,Primary Only ,girls,2014,3530
district,336,2011,Primary With Upper Primary ,girls,2014,42
district,336,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,4
district,336,2011,Upper Primary Only ,girls,2014,321
district,336,2011,Upper Primary With Sec./H.Sec ,girls,2014,292
district,336,2011,Primary With Upper Primary Sec ,girls,2014,14
district,336,2011,Upper Primary With  Sec. ,girls,2014,95
district,336,2011,Primary Only ,boys,2014,3605
district,336,2011,Primary With Upper Primary ,boys,2014,49
district,336,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,336,2011,Upper Primary Only ,boys,2014,313
district,336,2011,Upper Primary With Sec./H.Sec ,boys,2014,279
district,336,2011,Primary With Upper Primary Sec ,boys,2014,14
district,336,2011,Upper Primary With  Sec. ,boys,2014,76
district,305,2011,Primary Only ,girls,2014,1696
district,305,2011,Primary With Upper Primary ,girls,2014,74
district,305,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,5
district,305,2011,Upper Primary Only ,girls,2014,329
district,305,2011,Upper Primary With Sec./H.Sec ,girls,2014,37
district,305,2011,Primary With Upper Primary Sec ,girls,2014,38
district,305,2011,Upper Primary With  Sec. ,girls,2014,55
district,305,2011,Primary Only ,boys,2014,2589
district,305,2011,Primary With Upper Primary ,boys,2014,98
district,305,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,305,2011,Upper Primary Only ,boys,2014,496
district,305,2011,Upper Primary With Sec./H.Sec ,boys,2014,47
district,305,2011,Primary With Upper Primary Sec ,boys,2014,43
district,305,2011,Upper Primary With  Sec. ,boys,2014,53
district,618,2011,Primary Only ,girls,2014,948
district,618,2011,Primary With Upper Primary ,girls,2014,249
district,618,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,72
district,618,2011,Upper Primary Only ,girls,2014,4
district,618,2011,Upper Primary With Sec./H.Sec ,girls,2014,198
district,618,2011,Primary With Upper Primary Sec ,girls,2014,0
district,618,2011,Upper Primary With  Sec. ,girls,2014,0
district,618,2011,Primary Only ,boys,2014,949
district,618,2011,Primary With Upper Primary ,boys,2014,248
district,618,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,72
district,618,2011,Upper Primary Only ,boys,2014,4
district,618,2011,Upper Primary With Sec./H.Sec ,boys,2014,186
district,618,2011,Primary With Upper Primary Sec ,boys,2014,0
district,618,2011,Upper Primary With  Sec. ,boys,2014,0
district,112,2011,Primary Only ,girls,2014,1693
district,112,2011,Primary With Upper Primary ,girls,2014,1735
district,112,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,554
district,112,2011,Upper Primary Only ,girls,2014,17
district,112,2011,Upper Primary With Sec./H.Sec ,girls,2014,54
district,112,2011,Primary With Upper Primary Sec ,girls,2014,710
district,112,2011,Upper Primary With  Sec. ,girls,2014,23
district,112,2011,Primary Only ,boys,2014,1736
district,112,2011,Primary With Upper Primary ,boys,2014,1705
district,112,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,566
district,112,2011,Upper Primary Only ,boys,2014,3
district,112,2011,Upper Primary With Sec./H.Sec ,boys,2014,50
district,112,2011,Primary With Upper Primary Sec ,boys,2014,730
district,112,2011,Upper Primary With  Sec. ,boys,2014,25
district,505,2011,Primary Only ,girls,2014,1773
district,505,2011,Primary With Upper Primary ,girls,2014,1149
district,505,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,43
district,505,2011,Upper Primary Only ,girls,2014,0
district,505,2011,Upper Primary With Sec./H.Sec ,girls,2014,243
district,505,2011,Primary With Upper Primary Sec ,girls,2014,78
district,505,2011,Upper Primary With  Sec. ,girls,2014,331
district,505,2011,Primary Only ,boys,2014,1760
district,505,2011,Primary With Upper Primary ,boys,2014,1150
district,505,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,43
district,505,2011,Upper Primary Only ,boys,2014,0
district,505,2011,Upper Primary With Sec./H.Sec ,boys,2014,229
district,505,2011,Primary With Upper Primary Sec ,boys,2014,79
district,505,2011,Upper Primary With  Sec. ,boys,2014,310
district,66,2011,Primary Only ,girls,2014,1041
district,66,2011,Primary With Upper Primary ,girls,2014,125
district,66,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,60
district,66,2011,Upper Primary Only ,girls,2014,264
district,66,2011,Upper Primary With Sec./H.Sec ,girls,2014,114
district,66,2011,Primary With Upper Primary Sec ,girls,2014,15
district,66,2011,Upper Primary With  Sec. ,girls,2014,75
district,66,2011,Primary Only ,boys,2014,1209
district,66,2011,Primary With Upper Primary ,boys,2014,128
district,66,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,58
district,66,2011,Upper Primary Only ,boys,2014,274
district,66,2011,Upper Primary With Sec./H.Sec ,boys,2014,115
district,66,2011,Primary With Upper Primary Sec ,boys,2014,16
district,66,2011,Upper Primary With  Sec. ,boys,2014,75
district,229,2011,Primary Only ,girls,2014,1132
district,229,2011,Primary With Upper Primary ,girls,2014,935
district,229,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,64
district,229,2011,Upper Primary Only ,girls,2014,3
district,229,2011,Upper Primary With Sec./H.Sec ,girls,2014,6
district,229,2011,Primary With Upper Primary Sec ,girls,2014,5
district,229,2011,Upper Primary With  Sec. ,girls,2014,0
district,229,2011,Primary Only ,boys,2014,1288
district,229,2011,Primary With Upper Primary ,boys,2014,984
district,229,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,65
district,229,2011,Upper Primary Only ,boys,2014,3
district,229,2011,Upper Primary With Sec./H.Sec ,boys,2014,7
district,229,2011,Primary With Upper Primary Sec ,boys,2014,5
district,229,2011,Upper Primary With  Sec. ,boys,2014,0
district,323,2011,Primary Only ,girls,2014,649
district,323,2011,Primary With Upper Primary ,girls,2014,44
district,323,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,1
district,323,2011,Upper Primary Only ,girls,2014,114
district,323,2011,Upper Primary With Sec./H.Sec ,girls,2014,23
district,323,2011,Primary With Upper Primary Sec ,girls,2014,11
district,323,2011,Upper Primary With  Sec. ,girls,2014,46
district,323,2011,Primary Only ,boys,2014,1022
district,323,2011,Primary With Upper Primary ,boys,2014,61
district,323,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,1
district,323,2011,Upper Primary Only ,boys,2014,169
district,323,2011,Upper Primary With Sec./H.Sec ,boys,2014,25
district,323,2011,Primary With Upper Primary Sec ,boys,2014,15
district,323,2011,Upper Primary With  Sec. ,boys,2014,45
district,539,2011,Primary Only ,girls,2014,1978
district,539,2011,Primary With Upper Primary ,girls,2014,557
district,539,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,10
district,539,2011,Upper Primary Only ,girls,2014,1
district,539,2011,Upper Primary With Sec./H.Sec ,girls,2014,34
district,539,2011,Primary With Upper Primary Sec ,girls,2014,35
district,539,2011,Upper Primary With  Sec. ,girls,2014,1018
district,539,2011,Primary Only ,boys,2014,2774
district,539,2011,Primary With Upper Primary ,boys,2014,621
district,539,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,5
district,539,2011,Upper Primary Only ,boys,2014,1
district,539,2011,Upper Primary With Sec./H.Sec ,boys,2014,34
district,539,2011,Primary With Upper Primary Sec ,boys,2014,31
district,539,2011,Upper Primary With  Sec. ,boys,2014,1059
district,609,2011,Primary Only ,girls,2014,811
district,609,2011,Primary With Upper Primary ,girls,2014,196
district,609,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,128
district,609,2011,Upper Primary Only ,girls,2014,3
district,609,2011,Upper Primary With Sec./H.Sec ,girls,2014,190
district,609,2011,Primary With Upper Primary Sec ,girls,2014,0
district,609,2011,Upper Primary With  Sec. ,girls,2014,0
district,609,2011,Primary Only ,boys,2014,823
district,609,2011,Primary With Upper Primary ,boys,2014,197
district,609,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,128
district,609,2011,Upper Primary Only ,boys,2014,0
district,609,2011,Upper Primary With Sec./H.Sec ,boys,2014,182
district,609,2011,Primary With Upper Primary Sec ,boys,2014,0
district,609,2011,Upper Primary With  Sec. ,boys,2014,0
district,511,2011,Primary Only ,girls,2014,1767
district,511,2011,Primary With Upper Primary ,girls,2014,1056
district,511,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,22
district,511,2011,Upper Primary Only ,girls,2014,6
district,511,2011,Upper Primary With Sec./H.Sec ,girls,2014,126
district,511,2011,Primary With Upper Primary Sec ,girls,2014,99
district,511,2011,Upper Primary With  Sec. ,girls,2014,242
district,511,2011,Primary Only ,boys,2014,1758
district,511,2011,Primary With Upper Primary ,boys,2014,1048
district,511,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,20
district,511,2011,Upper Primary Only ,boys,2014,6
district,511,2011,Upper Primary With Sec./H.Sec ,boys,2014,120
district,511,2011,Primary With Upper Primary Sec ,boys,2014,102
district,511,2011,Upper Primary With  Sec. ,boys,2014,226
district,497,2011,Primary Only ,girls,2014,1281
district,497,2011,Primary With Upper Primary ,girls,2014,286
district,497,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,40
district,497,2011,Upper Primary Only ,girls,2014,5
district,497,2011,Upper Primary With Sec./H.Sec ,girls,2014,63
district,497,2011,Primary With Upper Primary Sec ,girls,2014,77
district,497,2011,Upper Primary With  Sec. ,girls,2014,173
district,497,2011,Primary Only ,boys,2014,1296
district,497,2011,Primary With Upper Primary ,boys,2014,287
district,497,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,37
district,497,2011,Upper Primary Only ,boys,2014,5
district,497,2011,Upper Primary With Sec./H.Sec ,boys,2014,61
district,497,2011,Primary With Upper Primary Sec ,boys,2014,75
district,497,2011,Upper Primary With  Sec. ,boys,2014,165
district,415,2011,Primary Only ,girls,2014,260
district,415,2011,Primary With Upper Primary ,girls,2014,14
district,415,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,2
district,415,2011,Upper Primary Only ,girls,2014,70
district,415,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,415,2011,Primary With Upper Primary Sec ,girls,2014,4
district,415,2011,Upper Primary With  Sec. ,girls,2014,4
district,415,2011,Primary Only ,boys,2014,373
district,415,2011,Primary With Upper Primary ,boys,2014,14
district,415,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,2
district,415,2011,Upper Primary Only ,boys,2014,108
district,415,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,415,2011,Primary With Upper Primary Sec ,boys,2014,4
district,415,2011,Upper Primary With  Sec. ,boys,2014,4
district,487,2011,Primary Only ,girls,2014,309
district,487,2011,Primary With Upper Primary ,girls,2014,445
district,487,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,2
district,487,2011,Upper Primary Only ,girls,2014,4
district,487,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,487,2011,Primary With Upper Primary Sec ,girls,2014,4
district,487,2011,Upper Primary With  Sec. ,girls,2014,7
district,487,2011,Primary Only ,boys,2014,312
district,487,2011,Primary With Upper Primary ,boys,2014,449
district,487,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,2
district,487,2011,Upper Primary Only ,boys,2014,4
district,487,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,487,2011,Primary With Upper Primary Sec ,boys,2014,3
district,487,2011,Upper Primary With  Sec. ,boys,2014,6
district,452,2011,Primary Only ,girls,2014,1185
district,452,2011,Primary With Upper Primary ,girls,2014,140
district,452,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,44
district,452,2011,Upper Primary Only ,girls,2014,449
district,452,2011,Upper Primary With Sec./H.Sec ,girls,2014,5
district,452,2011,Primary With Upper Primary Sec ,girls,2014,28
district,452,2011,Upper Primary With  Sec. ,girls,2014,0
district,452,2011,Primary Only ,boys,2014,1257
district,452,2011,Primary With Upper Primary ,boys,2014,143
district,452,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,44
district,452,2011,Upper Primary Only ,boys,2014,476
district,452,2011,Upper Primary With Sec./H.Sec ,boys,2014,10
district,452,2011,Primary With Upper Primary Sec ,boys,2014,28
district,452,2011,Upper Primary With  Sec. ,boys,2014,1
district,516,2011,Primary Only ,girls,2014,3031
district,516,2011,Primary With Upper Primary ,girls,2014,1150
district,516,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,29
district,516,2011,Upper Primary Only ,girls,2014,7
district,516,2011,Upper Primary With Sec./H.Sec ,girls,2014,188
district,516,2011,Primary With Upper Primary Sec ,girls,2014,113
district,516,2011,Upper Primary With  Sec. ,girls,2014,310
district,516,2011,Primary Only ,boys,2014,3029
district,516,2011,Primary With Upper Primary ,boys,2014,1142
district,516,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,27
district,516,2011,Upper Primary Only ,boys,2014,7
district,516,2011,Upper Primary With Sec./H.Sec ,boys,2014,185
district,516,2011,Primary With Upper Primary Sec ,boys,2014,111
district,516,2011,Upper Primary With  Sec. ,boys,2014,305
district,490,2011,Primary Only ,girls,2014,296
district,490,2011,Primary With Upper Primary ,girls,2014,548
district,490,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,18
district,490,2011,Upper Primary Only ,girls,2014,7
district,490,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,490,2011,Primary With Upper Primary Sec ,girls,2014,9
district,490,2011,Upper Primary With  Sec. ,girls,2014,2
district,490,2011,Primary Only ,boys,2014,294
district,490,2011,Primary With Upper Primary ,boys,2014,546
district,490,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,19
district,490,2011,Upper Primary Only ,boys,2014,7
district,490,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,490,2011,Primary With Upper Primary Sec ,boys,2014,10
district,490,2011,Upper Primary With  Sec. ,boys,2014,2
district,237,2011,Primary Only ,girls,2014,589
district,237,2011,Primary With Upper Primary ,girls,2014,675
district,237,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,8
district,237,2011,Upper Primary Only ,girls,2014,2
district,237,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,237,2011,Primary With Upper Primary Sec ,girls,2014,46
district,237,2011,Upper Primary With  Sec. ,girls,2014,2
district,237,2011,Primary Only ,boys,2014,638
district,237,2011,Primary With Upper Primary ,boys,2014,735
district,237,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,7
district,237,2011,Upper Primary Only ,boys,2014,2
district,237,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,237,2011,Primary With Upper Primary Sec ,boys,2014,49
district,237,2011,Upper Primary With  Sec. ,boys,2014,2
district,385,2011,Primary Only ,girls,2014,649
district,385,2011,Primary With Upper Primary ,girls,2014,345
district,385,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,0
district,385,2011,Upper Primary Only ,girls,2014,86
district,385,2011,Upper Primary With Sec./H.Sec ,girls,2014,1
district,385,2011,Primary With Upper Primary Sec ,girls,2014,41
district,385,2011,Upper Primary With  Sec. ,girls,2014,145
district,385,2011,Primary Only ,boys,2014,725
district,385,2011,Primary With Upper Primary ,boys,2014,369
district,385,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,0
district,385,2011,Upper Primary Only ,boys,2014,103
district,385,2011,Upper Primary With Sec./H.Sec ,boys,2014,1
district,385,2011,Primary With Upper Primary Sec ,boys,2014,42
district,385,2011,Upper Primary With  Sec. ,boys,2014,140
district,432,2011,Primary Only ,girls,2014,837
district,432,2011,Primary With Upper Primary ,girls,2014,224
district,432,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,33
district,432,2011,Upper Primary Only ,girls,2014,328
district,432,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,432,2011,Primary With Upper Primary Sec ,girls,2014,42
district,432,2011,Upper Primary With  Sec. ,girls,2014,0
district,432,2011,Primary Only ,boys,2014,920
district,432,2011,Primary With Upper Primary ,boys,2014,224
district,432,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,33
district,432,2011,Upper Primary Only ,boys,2014,344
district,432,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,432,2011,Primary With Upper Primary Sec ,boys,2014,42
district,432,2011,Upper Primary With  Sec. ,boys,2014,0
district,94,2011,Primary Only ,girls,2014,30
district,94,2011,Primary With Upper Primary ,girls,2014,10
district,94,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,3
district,94,2011,Upper Primary Only ,girls,2014,0
district,94,2011,Upper Primary With Sec./H.Sec ,girls,2014,6
district,94,2011,Primary With Upper Primary Sec ,girls,2014,8
district,94,2011,Upper Primary With  Sec. ,girls,2014,0
district,94,2011,Primary Only ,boys,2014,30
district,94,2011,Primary With Upper Primary ,boys,2014,10
district,94,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,3
district,94,2011,Upper Primary Only ,boys,2014,0
district,94,2011,Upper Primary With Sec./H.Sec ,boys,2014,6
district,94,2011,Primary With Upper Primary Sec ,boys,2014,8
district,94,2011,Upper Primary With  Sec. ,boys,2014,0
district,638,2011,Primary Only ,girls,2014,30
district,638,2011,Primary With Upper Primary ,girls,2014,10
district,638,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,3
district,638,2011,Upper Primary Only ,girls,2014,0
district,638,2011,Upper Primary With Sec./H.Sec ,girls,2014,6
district,638,2011,Primary With Upper Primary Sec ,girls,2014,8
district,638,2011,Upper Primary With  Sec. ,girls,2014,0
district,638,2011,Primary Only ,boys,2014,30
district,638,2011,Primary With Upper Primary ,boys,2014,10
district,638,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,3
district,638,2011,Upper Primary Only ,boys,2014,0
district,638,2011,Upper Primary With Sec./H.Sec ,boys,2014,6
district,638,2011,Primary With Upper Primary Sec ,boys,2014,8
district,638,2011,Upper Primary With  Sec. ,boys,2014,0
district,533,2011,Primary Only ,girls,2014,1062
district,533,2011,Primary With Upper Primary ,girls,2014,438
district,533,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,9
district,533,2011,Upper Primary Only ,girls,2014,0
district,533,2011,Upper Primary With Sec./H.Sec ,girls,2014,17
district,533,2011,Primary With Upper Primary Sec ,girls,2014,26
district,533,2011,Upper Primary With  Sec. ,girls,2014,611
district,533,2011,Primary Only ,boys,2014,1771
district,533,2011,Primary With Upper Primary ,boys,2014,555
district,533,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,3
district,533,2011,Upper Primary Only ,boys,2014,0
district,533,2011,Upper Primary With Sec./H.Sec ,boys,2014,17
district,533,2011,Primary With Upper Primary Sec ,boys,2014,36
district,533,2011,Upper Primary With  Sec. ,boys,2014,682
district,91,2011,Primary Only ,girls,2014,536
district,91,2011,Primary With Upper Primary ,girls,2014,34
district,91,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,6
district,91,2011,Upper Primary Only ,girls,2014,7
district,91,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,91,2011,Primary With Upper Primary Sec ,girls,2014,82
district,91,2011,Upper Primary With  Sec. ,girls,2014,137
district,91,2011,Primary Only ,boys,2014,612
district,91,2011,Primary With Upper Primary ,boys,2014,36
district,91,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,91,2011,Upper Primary Only ,boys,2014,7
district,91,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,91,2011,Primary With Upper Primary Sec ,boys,2014,83
district,91,2011,Upper Primary With  Sec. ,boys,2014,142
district,639,2011,Primary Only ,girls,2014,536
district,639,2011,Primary With Upper Primary ,girls,2014,34
district,639,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,6
district,639,2011,Upper Primary Only ,girls,2014,7
district,639,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,639,2011,Primary With Upper Primary Sec ,girls,2014,82
district,639,2011,Upper Primary With  Sec. ,girls,2014,137
district,639,2011,Primary Only ,boys,2014,612
district,639,2011,Primary With Upper Primary ,boys,2014,36
district,639,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,639,2011,Upper Primary Only ,boys,2014,7
district,639,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,639,2011,Primary With Upper Primary Sec ,boys,2014,83
district,639,2011,Upper Primary With  Sec. ,boys,2014,142
district,241,2011,Primary Only ,girls,2014,536
district,241,2011,Primary With Upper Primary ,girls,2014,34
district,241,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,6
district,241,2011,Upper Primary Only ,girls,2014,7
district,241,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
district,241,2011,Primary With Upper Primary Sec ,girls,2014,82
district,241,2011,Upper Primary With  Sec. ,girls,2014,137
district,241,2011,Primary Only ,boys,2014,612
district,241,2011,Primary With Upper Primary ,boys,2014,36
district,241,2011,Primary With Upper Primary Sec/H.Sec ,boys,2014,6
district,241,2011,Upper Primary Only ,boys,2014,7
district,241,2011,Upper Primary With Sec./H.Sec ,boys,2014,2
district,241,2011,Primary With Upper Primary Sec ,boys,2014,83
district,241,2011,Upper Primary With  Sec. ,boys,2014,142
district,92,2011,Primary Only ,girls,2014,536
district,92,2011,Primary With Upper Primary ,girls,2014,34
district,92,2011,Primary With Upper Primary Sec/H.Sec ,girls,2014,6
district,92,2011,Upper Primary Only ,girls,2014,7
district,92,2011,Upper Primary With Sec./H.Sec ,girls,2014,2
